m000,m001,m003,m004,m005,m006,m007,m009,m010,m012,m013,m014,m015,m016,m017,m018,m019,m020,m022,m023,m024,m025,m027,m028,m029,m030,m031,m032,m033,m034,m035,m036,m037,m038,m040,m041,m042,m044,m045,m046,m047,m049,m051,m052,m053,m054,m055,m056,m057,m059,m061,m062,m063
7.90666270906684,7.904215115536391,7.9044665015553175,7.908027811533658,7.909359971522613,7.908794305725223,7.907491895026357,7.910851768036308,7.910546600607345,7.909492074799819,7.909142762760729,7.908771738950462,7.902231143741902,7.911588127033722,7.90901216723087,7.906995445488949,7.902262240665984,7.908109385563945,7.907185811750705,7.908234239753714,7.9091149042293125,7.904814215315759,7.901109801202536,7.9038762127311335,7.9095471238306905,7.907923511972691,7.91238562928939,7.899918938623424,7.9102250712138975,7.912272212488862,7.904440826907975,7.912756403033855,7.899715090269113,7.908279790169166,7.908321276674538,7.90751509039882,7.903686577867847,7.908194873704949,7.905662359958013,7.8987190471308235,7.9047276790900804,7.898220868306204,7.910042768041465,7.907959751057693,7.905821037212176,7.9096701529811115,7.90320342884477,7.910502055543488,7.905573992956478,7.908371540735804,7.9082930051003535,7.9121883642762985,7.9102184945553
7.782065951855511,7.776360667817207,7.773862205445268,7.780849317432758,7.7803061997345,7.780089663256913,7.7792330464862465,7.780229651806544,7.782330726182827,7.782392298233459,7.781288019274016,7.7780696482479215,7.774517977444414,7.780926188382183,7.777584143447857,7.777015806679953,7.768753464869222,7.772847389026669,7.779172986071235,7.778371796741622,7.777039035640255,7.7747691483956265,7.772076226360682,7.7751725029565035,7.779932577395364,7.778691926041795,7.785688957021116,7.771824819141865,7.780795052612952,7.781909019839576,7.775505666918793,7.781325141309477,7.771783567620786,7.778671875391841,7.7796157750118535,7.778407246612969,7.773276285893759,7.7778117006197585,7.78307246914941,7.770330009484666,7.77491036304467,7.772146214506988,7.780090662951437,7.778954575383907,7.772489899944489,7.779506728152334,7.772259581187076,7.780615228549679,7.779435004087334,7.7772213665462235,7.782399421086842,7.781257621929371,7.7801272369579255
7.648743097350296,7.646526607562933,7.6449075568796365,7.65156728592939,7.654464305707254,7.648565519321312,7.64874734759024,7.653276559467136,7.652544156192055,7.652419612994976,7.651300570092189,7.649136737670978,7.646021763079941,7.6517480687214645,7.6500585757015775,7.642582191413234,7.6420499876944845,7.646184523180173,7.647941555686712,7.650340926160393,7.649245680495071,7.643935815420919,7.6442849970185565,7.645427230920124,7.651219057526023,7.653644605568508,7.653012601220676,7.642702553204527,7.649599612692,7.65395509951016,7.645002796540777,7.651402654356303,7.645250260320284,7.6489922485202575,7.648121895942975,7.651037517293603,7.646017740944612,7.648017820513024,7.647616783272643,7.638788787089021,7.6434333464019435,7.641567764100014,7.654098924372489,7.652034246247363,7.643123183284567,7.6493959724603116,7.644952577230565,7.650831124477402,7.647895211423355,7.647668926099932,7.652366106789182,7.6555318771470064,7.6514920138527405
7.5206428000630305,7.517358334351316,7.515198033639729,7.5222692986427475,7.521103303826886,7.522664899606051,7.520437776213281,7.521446819601019,7.524969529731567,7.523036618709054,7.5207593887489965,7.5197034559092915,7.515112622149648,7.521587051591471,7.5224572623084835,7.518123993144539,7.513167708853046,7.513293459556876,7.520334637631829,7.518818569006729,7.519972819523754,7.514971272231901,7.514244880527059,7.516315246494133,7.521340809058053,7.521822783172811,7.525006707538546,7.516182334632074,7.5240821702822345,7.524066027958023,7.51585274402607,7.524174722880398,7.514010665882976,7.52192652766902,7.521889950801766,7.52053127912064,7.515149786389976,7.518893576940141,7.5227355070339135,7.512551852025198,7.51770901363191,7.513725877313677,7.5231207006859915,7.5209157596473935,7.513596295921678,7.519789857923094,7.515081821685841,7.522089827072162,7.5181946859419435,7.521193105049073,7.521471796424894,7.520011170020381,7.520604034471047
7.390432770251949,7.391896164279466,7.388384688744512,7.392328674024842,7.393487880210765,7.39189695377553,7.392879829922586,7.395187418734807,7.394463014911622,7.395218256167236,7.391994781749888,7.3922304996182415,7.386026436144601,7.392749359323777,7.3889982753233125,7.387145458734722,7.3883099702744,7.385331882224498,7.3898154419849105,7.391236571033753,7.3914386458310934,7.388665350347973,7.385279096089891,7.388051139090278,7.392504559947413,7.392892520797328,7.395154340102934,7.386315438827738,7.390538113566257,7.395520070186753,7.386180547267617,7.394946794805129,7.385732449559374,7.392380629903907,7.392330127485453,7.392288078605453,7.386728371344496,7.392389395635075,7.38958012276411,7.384253530495295,7.38463226565482,7.38333864934953,7.395623482325498,7.393161573183239,7.38523176973168,7.391415548142116,7.385288889296317,7.393358120297417,7.392941033148555,7.3927407671149,7.391695417955369,7.394120497438859,7.392414692645442
7.265469657569181,7.257864247772958,7.25938928401683,7.259609253559386,7.263975739529605,7.262095188126725,7.262322528604245,7.266812574845083,7.266048648583199,7.264222809659224,7.2651082125267274,7.262410889580031,7.257442672203277,7.265243427716948,7.263465868449286,7.2623772694468025,7.25482295579299,7.25740262873823,7.259141152964428,7.26602063206591,7.262668195960626,7.255412716193731,7.255936040026508,7.2576644926863345,7.2598520024123205,7.263289266342998,7.2661796272414065,7.2589256769505575,7.265291186046716,7.266756233415076,7.259880513779276,7.263479983004798,7.25580931030919,7.2611694716522015,7.263712527970889,7.263803210144641,7.257310296936316,7.258550438287773,7.258823324126095,7.25269803361771,7.257944907548145,7.254500516252282,7.264906487468813,7.26191226654732,7.256470914438394,7.262874485257225,7.257497301927289,7.261439244219774,7.260695915415566,7.261310736410893,7.265040133022573,7.255113695416555,7.263917709388345
7.13027142829895,7.129302742001711,7.130821369188861,7.133340050610484,7.1354635514967395,7.132935524994017,7.129295259595629,7.134986150298449,7.137169193303688,7.134192867263024,7.136597772961616,7.1318118688397325,7.125842907585473,7.136351387589795,7.133989188578979,7.127140869770195,7.125545445891699,7.126297622258736,7.138643229578727,7.134452156280217,7.130824170819281,7.127144393613981,7.125845858184015,7.128048445292574,7.132993133561852,7.133791439932906,7.134135894907565,7.126814772512291,7.138323654579589,7.137091616382947,7.131553727154145,7.1362560040758485,7.128605906588655,7.132997301585861,7.133704679291935,7.133522701883444,7.126283973836349,7.133848952717496,7.134394293557716,7.122463191146761,7.127360718327084,7.127042555885248,7.1380165947906855,7.134321624106021,7.125475802074054,7.134235682060291,7.12698863003381,7.134209990248213,7.133320730666422,7.1331102365643515,7.1357390672058285,7.136882182086911,7.137500514571015
7.002741084009737,7.000630562410833,7.00103890602349,7.004081074927047,7.002968157357646,7.00161289577964,7.001402682646144,7.006550721519351,7.0062519373289085,7.0058385487822825,7.0053657013282,7.00266190745754,6.998347402594011,7.005284413861449,7.0026441986349806,7.0028124249739685,6.99795678167747,6.999323232912672,7.008004104433231,7.003833801584878,7.005340024827583,6.997385236133999,6.997225066968225,7.001543331740239,7.005059794073451,7.003055894863245,7.008658512613411,6.99802013806848,7.002421024331142,7.008380658341043,6.997296065716626,7.007636571842478,6.997786708450723,7.003195225736115,7.004185559730618,7.00394013453445,6.997507762068258,7.004897449698613,7.005998226094895,6.9939693118924495,6.998562612636654,6.9955339640529335,7.008492600687233,7.005329054708799,6.998697640006411,7.005075926622732,6.999951260943687,7.0072200308199335,7.000524679948188,7.003438271593828,7.007414139709512,7.005647098142146,7.0049019305785665
6.873792343238931,6.8721359712797385,6.870124050606304,6.8767530925983404,6.875565382289029,6.873262018707655,6.8751422080998355,6.873999608420222,6.877128627477591,6.874562877738177,6.875229807610865,6.87176384026962,6.871016692977015,6.875778933341062,6.875330604409568,6.870774676691458,6.869055375519405,6.870238300654949,6.874732775220731,6.874137498861939,6.872817106111787,6.868651020387737,6.869971569569836,6.871537810591587,6.875096052558313,6.8774868911829055,6.879636828437171,6.864655781001503,6.875828374429707,6.8782880089827865,6.8691859386165115,6.874829148202871,6.866386151041094,6.8742656667246145,6.875603913574561,6.874839813193492,6.869466189356586,6.875101003358059,6.871387220302217,6.8653784789589976,6.87075732315462,6.864495305852409,6.875813529000032,6.874356435182686,6.8707517886050455,6.875246162291372,6.869003295113107,6.876512244507259,6.87305013798682,6.8722033001210345,6.873965453823577,6.8765943544162145,6.873455002480079
6.744740014715215,6.74521552271267,6.741293015608688,6.743894148640966,6.747742207292996,6.7456693090092745,6.744528173718687,6.748480455418539,6.74980308350769,6.745176671680303,6.747085705316543,6.743182680520606,6.740683037619165,6.746084507400882,6.74767729007668,6.740222541146613,6.739192995339137,6.740882565854045,6.746085130743833,6.742612250031307,6.745729095832367,6.739763704310416,6.7363375337329945,6.739594955558948,6.746398653896076,6.748681229712927,6.749500618272234,6.739626650507913,6.750089417427995,6.748422147008327,6.744531098042518,6.7462104830232015,6.739007053770147,6.744569331700863,6.746131622208715,6.745363514471555,6.739362041591636,6.7460989487200615,6.748316610756062,6.737280833038597,6.7383212153826175,6.738647499842741,6.75007173107759,6.745675357291812,6.7401589307155065,6.744947140536285,6.736132509649798,6.746344120884392,6.7461451678652775,6.744578989978303,6.750387296461464,6.748906319746968,6.7481745436004354
6.614431106594671,6.613912995549524,6.611793429584997,6.619324099268778,6.615657618306579,6.61586808243895,6.6154707363409155,6.6207621977165,6.618149194178167,6.6173816316200265,6.617093823531642,6.616239021388932,6.609562012674399,6.617696822860537,6.614245798439068,6.611415454233284,6.60922581638393,6.610177158134971,6.615897430667576,6.617110434745919,6.6163801341249115,6.611216690410477,6.610360778083711,6.611003038358882,6.617219592837413,6.615137791347371,6.6182964070062384,6.60344722554711,6.6172464916699525,6.620774813508223,6.611893853926519,6.616828325871151,6.609542483490302,6.614322877037901,6.6157099745829795,6.6169483237577404,6.613122424220962,6.6180821714436,6.617816164981304,6.607502879223035,6.612300903820609,6.608860377769481,6.620318749329655,6.616597470972203,6.606969030079544,6.6164703019799305,6.612159353403151,6.616592587220215,6.614889253404264,6.616110329271661,6.617098567321168,6.617274699319972,6.61718074979021
6.487084448687169,6.4795518722219265,6.483700158200087,6.487492172573488,6.488360353382979,6.486130528550144,6.486724879320784,6.486546520591239,6.488776055707139,6.487564624020738,6.489183941268926,6.486465712618906,6.480664767955621,6.489118261824917,6.488742898652095,6.483141149214856,6.480610659542856,6.485507719394978,6.484579379517836,6.484681848928738,6.491664079860749,6.478788397915508,6.480984811663216,6.4819361146555465,6.483615723121521,6.4839700415939445,6.490664711321539,6.481608820668181,6.493099778228556,6.48807074941067,6.483533669928818,6.487372710424073,6.480295629322756,6.487711385647775,6.485672542757233,6.4876124837277525,6.478090856053504,6.4869104073829895,6.485932858637559,6.475198570649598,6.481834598868189,6.480716593128374,6.490590023782094,6.487544606995832,6.48243593723493,6.487405983587504,6.48262122629721,6.4887814868282305,6.486492701698037,6.484750847117794,6.48554623696626,6.489391064679481,6.487276188010196
6.355756194200923,6.351780782304061,6.353262844361854,6.358706910418953,6.357359419260276,6.355313953628477,6.356875471897963,6.3612273587875166,6.362546108903872,6.3599851422185925,6.3571654571689225,6.3556542111014505,6.350670710897927,6.360438416256654,6.359103724650457,6.353745514106311,6.350996721480895,6.352490334681754,6.357372543665411,6.360266010376053,6.357623158651865,6.349752939264843,6.35179401013297,6.351578738269419,6.356326353712785,6.356960627167284,6.362006004667484,6.352763707158139,6.354833493792356,6.360002523202201,6.351818889294707,6.358375469847196,6.351996885505282,6.356741063809874,6.358297592468531,6.357056767448856,6.352592074474247,6.361006216936655,6.351823434698715,6.350122575160309,6.352989267339139,6.3495257396734655,6.356862409449849,6.357478250973427,6.351974044123383,6.357091223641942,6.348577245165475,6.357828083071318,6.356533149315859,6.35636491656528,6.360741548054211,6.359327149613169,6.358686597087334
6.229379620556574,6.223594136587703,6.223819481821459,6.228489981507675,6.231410684355935,6.226952250599416,6.227173967310515,6.23103768041127,6.228292314171316,6.23087851598093,6.231464538260323,6.229756184400079,6.2216976094367205,6.229793236144177,6.2273600511282385,6.221920933419184,6.223696958458373,6.220575859339557,6.227628860884591,6.227354476500257,6.225351929587738,6.223062664089616,6.222767683231887,6.223578512585905,6.225095089980842,6.228945545916015,6.229513082421186,6.220916670789905,6.232407307769179,6.232724495322394,6.22298563632056,6.228143098814339,6.221946185761965,6.227864391490774,6.228379668676489,6.227703599480883,6.221741041847158,6.22542109137972,6.22665963020783,6.219283176324106,6.222135659545584,6.219994263154696,6.233558887989237,6.229241311543286,6.2236178154853405,6.228371601715181,6.224861806623278,6.2285305416859815,6.22653024232089,6.227593082990617,6.230156902966156,6.231948520451575,6.228222330386151
6.097504754315996,6.093334041828344,6.08920512308018,6.099142246060742,6.099622872527663,6.100885158228414,6.0985971373954735,6.100924138380523,6.103896556071306,6.096455666241334,6.099714830182052,6.097439673346513,6.090992822459091,6.102976952832044,6.099220445830328,6.093825055499659,6.090130585265601,6.094782602585073,6.0993233960547775,6.097395258382386,6.096959103771257,6.092979465188911,6.09289194276467,6.0930194595747125,6.100856958381279,6.099575275328116,6.101073101615055,6.091681282220987,6.103773074288734,6.102088421209939,6.089908642117724,6.101211551164661,6.089996452768172,6.097745569092014,6.099024830824153,6.098476775626443,6.096134978772914,6.09935013760234,6.095341216102417,6.0923774295300435,6.093888251234077,6.088323045186057,6.105873776947537,6.10017955961601,6.09243833972065,6.0979045569983175,6.094582072469221,6.100592916193895,6.094033420718942,6.098414949942327,6.100603295588875,6.102058517574504,6.0978936615366415
5.967716946626286,5.9655790013708305,5.967117384371929,5.970110805731706,5.9718056021474375,5.968214124984351,5.969197844891923,5.971446895401883,5.972096026161417,5.971105316717833,5.9714702099902865,5.968680348860635,5.9653602518285815,5.973643732361086,5.9691653102803155,5.964329738638028,5.963028240881389,5.963125992284474,5.972583237768512,5.971725082426561,5.9680597962661235,5.96553292865291,5.965132902430554,5.965475588585007,5.969889872097345,5.969683550813087,5.9724638439582565,5.962207135691627,5.969591433354947,5.9722560616179114,5.964615282634499,5.974801159246841,5.963673199274227,5.968165536163627,5.9700654654069885,5.9704738297326765,5.961755506222918,5.969953857204231,5.969127356501985,5.960817081897975,5.963643596651781,5.964726480492803,5.975073867901391,5.9686513859408405,5.964604381469708,5.969858808655914,5.963126866983284,5.970656489673265,5.968952392319069,5.96813251608726,5.9678964483910475,5.97036442865611,5.971016465460061
5.843012585759054,5.836483081280633,5.8394738576849585,5.84060278863986,5.840374706224631,5.840957195791081,5.840598040458029,5.841349441255146,5.843565241465368,5.841090828033776,5.836655342042104,5.837272182852023,5.8347824014185905,5.841158734503589,5.840752883644356,5.835481341878066,5.832461392511407,5.832094186012918,5.839541180807667,5.838009192678189,5.8376070949114505,5.834628576835738,5.832696123546218,5.834384524105301,5.838271271625318,5.838887573794034,5.846183578564921,5.829650323079323,5.836984922820037,5.842376154037086,5.834613832723323,5.838789574751881,5.8334592885482826,5.839532117346392,5.839736382350705,5.839977634458108,5.8335202876908925,5.842776358116033,5.834832526908879,5.834054052387694,5.834497034898534,5.829200926923089,5.847361366146436,5.840784169684918,5.832344065374758,5.840121133182176,5.833424861302479,5.841684412130147,5.835856883592486,5.841454697549616,5.840705737330815,5.8444053678885854,5.840738403292297
